-0.154950,-0.295336,-0.073446,0.000000,0.000000,0.000000,0.920620,-1.209516,1.964194
-0.157291,-0.294648,-0.072270,-0.078033,0.022933,0.039200,0.941345,-1.203374,1.995433
-0.159456,-0.294222,-0.070999,-0.072167,0.014200,0.042367,0.967852,-1.197831,2.027021
-0.161857,-0.293470,-0.069695,-0.080033,0.025067,0.043467,1.007768,-1.194205,2.068267
-0.164327,-0.292898,-0.068126,-0.082333,0.019067,0.052300,1.049841,-1.189701,2.110597
-0.166646,-0.292505,-0.066521,-0.077300,0.013100,0.053500,1.082244,-1.183092,2.145560
-0.169198,-0.292040,-0.064737,-0.085067,0.015500,0.059467,1.109730,-1.174082,2.178995
-0.171847,-0.292035,-0.062456,-0.088300,0.000167,0.076033,1.134318,-1.162536,2.209716
-0.174597,-0.291769,-0.060169,-0.091667,0.008867,0.076233,1.159405,-1.150998,2.241684
-0.177615,-0.291197,-0.057773,-0.100600,0.019067,0.079867,1.185461,-1.138321,2.276059
-0.180607,-0.290621,-0.055290,-0.099733,0.019200,0.082767,1.211491,-1.125048,2.309382
-0.183770,-0.289999,-0.052531,-0.105433,0.020733,0.091967,1.238678,-1.110645,2.344043
-0.186865,-0.289768,-0.049423,-0.103167,0.007700,0.103600,1.264239,-1.094465,2.375129
-0.189897,-0.289130,-0.046507,-0.101067,0.021267,0.097200,1.279651,-1.078683,2.402029
-0.193276,-0.288830,-0.042881,-0.112633,0.010000,0.120867,1.304417,-1.059738,2.432388
-0.196393,-0.288385,-0.039418,-0.103900,0.014833,0.115433,1.321026,-1.041841,2.458197
-0.199572,-0.287667,-0.035891,-0.105967,0.023933,0.117567,1.341087,-1.023566,2.486327
-0.202867,-0.286874,-0.032074,-0.109833,0.026433,0.127233,1.361995,-1.003967,2.515053
-0.206425,-0.285569,-0.028214,-0.118600,0.043500,0.128667,1.385270,-0.983930,2.546272
-0.209670,-0.283927,-0.024760,-0.108167,0.054733,0.115133,1.403722,-0.964702,2.574476
-0.212797,-0.282384,-0.021135,-0.104233,0.051433,0.120833,1.414236,-0.945027,2.598213
-0.216145,-0.280111,-0.017246,-0.111600,0.075767,0.129633,1.430891,-0.924170,2.629110
-0.218971,-0.278580,-0.013393,-0.094200,0.051033,0.128433,1.452686,-0.904778,2.657008
-0.222032,-0.277561,-0.008316,-0.102033,0.033967,0.169233,1.481218,-0.880700,2.687029
-0.224373,-0.275841,-0.004868,-0.078033,0.057333,0.114933,1.494445,-0.864536,2.710582
-0.226235,-0.275304,-0.001321,-0.062067,0.017900,0.118233,1.504964,-0.847591,2.725042
-0.228385,-0.274716,0.003020,-0.071667,0.019600,0.144700,1.514660,-0.826420,2.739931
-0.230535,-0.273495,0.007162,-0.071667,0.040700,0.138067,1.518370,-0.806915,2.755703
-0.232635,-0.272408,0.011575,-0.070000,0.036233,0.147100,1.530459,-0.785401,2.773288
-0.234601,-0.270948,0.015635,-0.065533,0.048667,0.135333,1.539052,-0.765658,2.790567
-0.236621,-0.268873,0.019747,-0.067333,0.069167,0.137067,1.550262,-0.746088,2.812305
-0.238507,-0.267180,0.024072,-0.062867,0.056433,0.144167,1.566497,-0.725813,2.833735
