-0.289134,-0.221071,0.042569,0.000000,0.000000,0.000000,1.948305,-0.567441,2.960086
-0.288418,-0.225065,0.044416,0.023867,-0.133133,0.061567,1.944844,-0.561601,2.944942
-0.287595,-0.229284,0.046406,0.027433,-0.140633,0.066333,1.942642,-0.555080,2.929212
-0.286742,-0.233232,0.048293,0.028433,-0.131600,0.062900,1.940179,-0.549112,2.915148
-0.286117,-0.236291,0.049951,0.020833,-0.101967,0.055267,1.939673,-0.543598,2.904480
-0.285255,-0.240326,0.052149,0.028733,-0.134500,0.073267,1.936862,-0.536577,2.889592
-0.284024,-0.245324,0.054797,0.041033,-0.166600,0.088267,1.934467,-0.528006,2.871379
-0.282925,-0.249105,0.056518,0.036633,-0.126033,0.057367,1.928649,-0.523036,2.856277
-0.281608,-0.253391,0.058561,0.043900,-0.142867,0.068100,1.921983,-0.517182,2.839479
-0.280009,-0.258010,0.060633,0.053300,-0.153967,0.069067,1.917261,-0.511069,2.822487
-0.278090,-0.262838,0.062482,0.063967,-0.160933,0.061633,1.912029,-0.505788,2.804443
-0.276079,-0.267707,0.064448,0.067033,-0.162300,0.065533,1.900219,-0.501192,2.785198
-0.273753,-0.272952,0.066514,0.077533,-0.174833,0.068867,1.891132,-0.495835,2.764887
-0.271221,-0.278341,0.068623,0.084400,-0.179633,0.070300,1.881842,-0.490398,2.743868
-0.268844,-0.283197,0.070689,0.079233,-0.161867,0.068867,1.869895,-0.485410,2.724258
-0.266214,-0.288441,0.073174,0.087667,-0.174800,0.082833,1.856629,-0.479073,2.702948
-0.263534,-0.293560,0.075466,0.089333,-0.170633,0.076400,1.847726,-0.473321,2.682703
-0.261061,-0.298422,0.078558,0.082433,-0.162067,0.103067,1.840612,-0.464188,2.664548
-0.258845,-0.302749,0.081626,0.073867,-0.144233,0.102267,1.835846,-0.454964,2.648918
-0.256313,-0.307460,0.084916,0.084400,-0.157033,0.109667,1.831483,-0.445296,2.631959
-0.253640,-0.312271,0.088587,0.089100,-0.160367,0.122367,1.828299,-0.434268,2.615052
-0.251209,-0.316508,0.092200,0.081033,-0.141233,0.120433,1.821528,-0.423360,2.598921
-0.248730,-0.320685,0.095689,0.082633,-0.139233,0.116300,1.815222,-0.413221,2.582696
-0.245957,-0.325209,0.099656,0.092433,-0.150800,0.132233,1.812990,-0.400962,2.565511
-0.243093,-0.329768,0.104050,0.095467,-0.151967,0.146467,1.810523,-0.387419,2.548131
-0.240159,-0.334036,0.108086,0.097800,-0.142267,0.134533,1.807855,-0.375308,2.532249
-0.237168,-0.338338,0.112675,0.099700,-0.143400,0.152967,1.804250,-0.361537,2.515702
-0.234114,-0.342572,0.117481,0.101800,-0.141133,0.160200,1.802423,-0.346713,2.499053
-0.231060,-0.346575,0.122216,0.101800,-0.133433,0.157833,1.801498,-0.332032,2.483245
-0.228170,-0.350225,0.126944,0.096333,-0.121667,0.157600,1.801610,-0.317240,2.468815
-0.225154,-0.353884,0.132034,0.100533,-0.121967,0.169667,1.807687,-0.300373,2.454995
-0.222106,-0.357422,0.137462,0.101600,-0.117933,0.180933,1.811125,-0.282928,2.440998
-0.218910,-0.360881,0.142996,0.106533,-0.115300,0.184467,1.815628,-0.264869,2.427088
-0.215247,-0.364594,0.148572,0.122100,-0.123767,0.185867,1.819042,-0.246495,2.409448
-0.211587,-0.368146,0.153997,0.122000,-0.118400,0.180833,1.816814,-0.229173,2.389697
-0.208318,-0.371032,0.159130,0.108967,-0.096200,0.171100,1.816869,-0.212305,2.374087
-0.204577,-0.374206,0.164514,0.124700,-0.105800,0.179467,1.818456,-0.194950,2.356678
-0.200848,-0.377185,0.169624,0.124300,-0.099300,0.170333,1.820435,-0.178444,2.339512
-0.197201,-0.379902,0.174688,0.121567,-0.090567,0.168800,1.823080,-0.162149,2.323790
-0.193370,-0.382573,0.179915,0.127700,-0.089033,0.174233,1.822579,-0.145323,2.305891
-0.189423,-0.385178,0.185040,0.131567,-0.086833,0.170833,1.823790,-0.128892,2.288215
-0.186186,-0.387135,0.189971,0.107900,-0.065233,0.164367,1.818590,-0.114033,2.273106
-0.183741,-0.388511,0.194397,0.081500,-0.045867,0.147533,1.805438,-0.101767,2.259427
-0.181329,-0.389747,0.198770,0.080400,-0.041200,0.145767,1.794646,-0.089384,2.247174
-0.178987,-0.390852,0.203003,0.078067,-0.036833,0.141100,1.784529,-0.077322,2.235578
-0.176558,-0.391995,0.207087,0.080967,-0.038100,0.136133,1.771328,-0.065798,2.221529
-0.173921,-0.393116,0.211563,0.087900,-0.037367,0.149200,1.758315,-0.052987,2.207172
-0.171319,-0.394145,0.215894,0.086733,-0.034300,0.144367,1.745352,-0.040495,2.192831
-0.168649,-0.395165,0.220130,0.089000,-0.034000,0.141200,1.730580,-0.028224,2.176910
-0.165825,-0.396096,0.224720,0.094133,-0.031033,0.153000,1.717082,-0.014716,2.161552
-0.163152,-0.396848,0.229111,0.089100,-0.025067,0.146367,1.705660,-0.001635,2.147956
-0.160637,-0.397463,0.233259,0.083833,-0.020500,0.138267,1.695943,0.010774,2.135838
-0.158050,-0.397949,0.237564,0.086233,-0.016200,0.143500,1.685098,0.024238,2.122955
-0.155257,-0.398324,0.242264,0.093100,-0.012500,0.156667,1.673205,0.039424,2.109034
-0.152632,-0.398661,0.246503,0.087500,-0.011233,0.141300,1.661644,0.053101,2.095369
-0.150076,-0.398905,0.250673,0.085200,-0.008133,0.139000,1.652843,0.066260,2.083697
-0.146568,-0.399235,0.256108,0.116933,-0.011000,0.181167,1.640093,0.083307,2.066669
-0.143676,-0.399522,0.260351,0.096400,-0.009567,0.141433,1.628087,0.096733,2.051171
-0.141498,-0.399549,0.263715,0.072600,-0.000900,0.112133,1.619919,0.107853,2.040353
-0.138467,-0.399386,0.268545,0.101033,0.005433,0.161000,1.608448,0.124518,2.025467
-0.135210,-0.399094,0.273643,0.108567,0.009733,0.169933,1.595297,0.142678,2.008640
-0.132022,-0.398500,0.278916,0.106267,0.019800,0.175767,1.584754,0.161780,1.994221
-0.128955,-0.397790,0.284014,0.102233,0.023667,0.169933,1.576918,0.180032,1.981881
-0.125767,-0.397134,0.289029,0.106267,0.021867,0.167167,1.565359,0.197957,1.966419
-0.122468,-0.396408,0.294057,0.109967,0.024200,0.167600,1.554315,0.216065,1.950358
-0.119261,-0.395633,0.298835,0.106900,0.025833,0.159267,1.546288,0.233091,1.936003
-0.116385,-0.394885,0.303083,0.095867,0.024933,0.141600,1.537776,0.248298,1.922220
-0.113300,-0.394081,0.307555,0.102833,0.026800,0.149067,1.528457,0.263932,1.907136
-0.110467,-0.393069,0.311857,0.094433,0.033733,0.143400,1.519810,0.279826,1.893449
-0.107483,-0.392323,0.315785,0.099467,0.024867,0.130933,1.511737,0.293834,1.877894
-0.104548,-0.391373,0.319800,0.097833,0.031667,0.133833,1.505033,0.308373,1.863660
-0.102111,-0.390423,0.323311,0.081233,0.031667,0.117033,1.498028,0.321287,1.851295
-0.099572,-0.389384,0.326936,0.084633,0.034633,0.120833,1.491698,0.334490,1.838868
-0.097207,-0.388251,0.330471,0.078833,0.037767,0.117833,1.485813,0.347408,1.827621
-0.094983,-0.386801,0.334326,0.074133,0.048333,0.128500,1.479372,0.361396,1.817904
-0.093231,-0.385105,0.338163,0.058400,0.056533,0.127900,1.473010,0.375156,1.811658
-0.091123,-0.382959,0.342769,0.070267,0.071533,0.153533,1.467185,0.391525,1.805264
-0.089645,-0.381069,0.346446,0.049267,0.063000,0.122567,1.461682,0.405070,1.800862
-0.088359,-0.378820,0.350393,0.042867,0.074967,0.131567,1.454426,0.420274,1.797187
-0.086996,-0.375843,0.355244,0.045433,0.099233,0.161700,1.444601,0.439370,1.793404
-0.085371,-0.372452,0.360537,0.054167,0.113033,0.176433,1.435472,0.460803,1.789203
-0.084443,-0.369717,0.364397,0.030933,0.091167,0.128667,1.427829,0.477257,1.787208
-0.083837,-0.367502,0.367260,0.020200,0.073833,0.095433,1.422298,0.490473,1.786420
-0.083357,-0.365022,0.370084,0.016000,0.082667,0.094133,1.417082,0.505167,1.786740
-0.082770,-0.361852,0.373652,0.019567,0.105667,0.118933,1.410072,0.523560,1.787160
-0.082192,-0.358914,0.376821,0.019267,0.097933,0.105633,1.404306,0.540441,1.787665
-0.081745,-0.355867,0.379984,0.014900,0.101567,0.105433,1.397631,0.557476,1.788674
-0.081216,-0.352766,0.383033,0.017633,0.103367,0.101633,1.392007,0.574843,1.789849
-0.080727,-0.350053,0.385555,0.016300,0.090433,0.084067,1.387956,0.590057,1.790972
-0.080437,-0.347870,0.387554,0.009667,0.072767,0.066633,1.384187,0.602003,1.791929
-0.080261,-0.346195,0.388927,0.005867,0.055833,0.045767,1.381841,0.611299,1.793125
-0.080228,-0.344660,0.389903,0.001100,0.051167,0.032533,1.380175,0.620051,1.795408
-0.080231,-0.342988,0.390934,-0.000100,0.055733,0.034367,1.377987,0.629466,1.798136
-0.080246,-0.341727,0.391681,-0.000500,0.042033,0.024900,1.376318,0.636540,1.800288
-0.080350,-0.340795,0.392144,-0.003467,0.031067,0.015433,1.374888,0.641744,1.802351
-0.080451,-0.339625,0.392743,-0.003367,0.039000,0.019967,1.373142,0.648258,1.804805
-0.080555,-0.338434,0.393337,-0.003467,0.039700,0.019800,1.371326,0.654859,1.807350
-0.080630,-0.337562,0.393766,-0.002500,0.029067,0.014300,1.369974,0.659673,1.809229
-0.080670,-0.337094,0.393994,-0.001333,0.015600,0.007600,1.369244,0.662253,1.810241
-0.080703,-0.336713,0.394177,-0.001100,0.012700,0.006100,1.368646,0.664347,1.811071
-0.080704,-0.336620,0.394227,-0.000033,0.003100,0.001667,1.368510,0.664859,1.811244
-0.080728,-0.336666,0.394181,-0.000800,-0.001533,-0.001533,1.368531,0.664608,1.811281
-0.080812,-0.336760,0.394055,-0.002800,-0.003133,-0.004200,1.368511,0.664089,1.811532
-0.080871,-0.336829,0.393966,-0.001967,-0.002300,-0.002967,1.368502,0.663707,1.811701
-0.080936,-0.336905,0.393867,-0.002167,-0.002533,-0.003300,1.368489,0.663291,1.811891
