-0.297510,-0.147595,0.024461,0.000000,0.000000,0.000000,1.764405,-0.623630,2.735238
-0.297459,-0.142738,0.023485,0.001700,0.161900,-0.032533,1.767321,-0.626077,-2.735872
-0.297518,-0.137682,0.022846,-0.001967,0.168533,-0.021300,1.770509,-0.627201,-3.213143
-0.297708,-0.132702,0.022447,-0.006333,0.166000,-0.013300,1.769996,-0.627584,-3.077721
-0.297745,-0.126308,0.021900,-0.001233,0.213133,-0.018233,1.773003,-0.628016,-3.079163
-0.298266,-0.120496,0.023073,-0.017367,0.193733,0.039100,1.779171,-0.621305,-3.058006
-0.298964,-0.115541,0.025066,-0.023267,0.165167,0.066433,1.782579,-0.611011,-3.041553
-0.300172,-0.110165,0.028314,-0.040267,0.179200,0.108267,1.789566,-0.595758,-3.023943
-0.301749,-0.103977,0.032803,-0.052567,0.206267,0.149633,1.803253,-0.575602,-3.001625
-0.303246,-0.097842,0.037361,-0.049900,0.204500,0.151933,1.812776,-0.555691,-2.982241
-0.304813,-0.091568,0.042466,-0.052233,0.209133,0.170167,1.812336,-0.534072,-2.968029
-0.306064,-0.085113,0.047781,-0.041700,0.215167,0.177167,1.813042,-0.511204,-2.952545
-0.307335,-0.078783,0.053831,-0.042367,0.211000,0.201667,1.818483,-0.485811,-2.935386
-0.308462,-0.072635,0.060348,-0.037567,0.204933,0.217233,1.827842,-0.458808,-2.916486
-0.309324,-0.066835,0.066713,-0.028733,0.193333,0.212167,1.838269,-0.432652,-2.897576
-0.309991,-0.061680,0.072423,-0.022233,0.171833,0.190333,1.850124,-0.409594,-2.880794
-0.310605,-0.056955,0.079082,-0.020467,0.157500,0.221967,1.859019,-0.382483,-2.865992
-0.311062,-0.052782,0.085721,-0.015233,0.139100,0.221300,1.867244,-0.355406,-2.853125
-0.311303,-0.048755,0.092066,-0.008033,0.134233,0.211500,1.874628,-0.329695,-2.840746
-0.311202,-0.044983,0.098176,0.003367,0.125733,0.203667,1.879976,-0.304217,-2.829238
-0.311041,-0.041345,0.104760,0.005367,0.121267,0.219467,1.886016,-0.277030,-2.818187
-0.310707,-0.038399,0.111330,0.011133,0.098200,0.219000,1.890097,-0.249359,-2.809460
-0.310153,-0.035563,0.117808,0.018467,0.094533,0.215933,1.894037,-0.221762,-2.800948
-0.309289,-0.032757,0.124167,0.028800,0.093533,0.211967,1.895947,-0.194131,-2.792371
-0.308385,-0.030523,0.129940,0.030133,0.074467,0.192433,1.898175,-0.168685,-2.785551
-0.307291,-0.028392,0.136196,0.036467,0.071033,0.208533,1.899899,-0.141025,-2.778987
-0.305765,-0.026240,0.143929,0.050867,0.071733,0.257767,1.900126,-0.106419,-2.772271
-0.304630,-0.025318,0.148535,0.037833,0.030733,0.153533,1.900889,-0.084678,-2.769281
-0.303248,-0.024852,0.154120,0.046067,0.015533,0.186167,1.900216,-0.057987,-2.767716
-0.301816,-0.025195,0.158755,0.047733,-0.011433,0.154500,1.897453,-0.034026,-2.768617
-0.300247,-0.025913,0.162841,0.052300,-0.023933,0.136200,1.893166,-0.011343,-2.770553
-0.298626,-0.026697,0.166884,0.054033,-0.026133,0.134767,1.890681,0.011366,-2.772674
-0.296789,-0.027292,0.170970,0.061233,-0.019833,0.136200,1.885599,0.034443,-2.773790
-0.294854,-0.028104,0.175134,0.064500,-0.027067,0.138800,1.880401,0.058222,-2.775517
-0.292804,-0.028805,0.179223,0.068333,-0.023367,0.136300,1.876961,0.081981,-2.776835
-0.290527,-0.029237,0.183340,0.075900,-0.014400,0.137233,1.874011,0.106260,-2.777067
-0.288219,-0.030185,0.187511,0.076933,-0.031600,0.139033,1.869234,0.131093,-2.778815
-0.285890,-0.030880,0.191369,0.077633,-0.023167,0.128600,1.864245,0.154404,-2.779547
-0.283506,-0.031399,0.195055,0.079467,-0.017300,0.122867,1.860650,0.177076,-2.779675
-0.281136,-0.032182,0.198644,0.079000,-0.026100,0.119633,1.856440,0.199462,-2.780578
-0.278656,-0.032748,0.202133,0.082667,-0.018867,0.116300,1.852888,0.221614,-2.780648
-0.276208,-0.033520,0.205496,0.081600,-0.025733,0.112100,1.848791,0.243283,-2.781330
-0.273708,-0.034187,0.208738,0.083333,-0.022233,0.108067,1.845059,0.264558,-2.781573
-0.271310,-0.034820,0.211720,0.079933,-0.021100,0.099400,1.841556,0.284448,-2.781730
-0.268908,-0.035446,0.214581,0.080067,-0.020867,0.095367,1.838116,0.303872,-2.781810
-0.266557,-0.036344,0.217378,0.078367,-0.029933,0.093233,1.835957,0.323224,-2.783089
-0.264233,-0.036662,0.219845,0.077467,-0.010600,0.082233,1.831629,0.340518,-2.781834
-0.261971,-0.037164,0.222231,0.075400,-0.016733,0.079533,1.828238,0.357544,-2.781403
-0.260036,-0.038044,0.224348,0.064500,-0.029333,0.070567,1.827198,0.372968,-2.783058
-0.257764,-0.038436,0.226559,0.075733,-0.013067,0.073700,1.823436,0.389249,-2.782051
-0.255504,-0.038788,0.228675,0.075333,-0.011733,0.070533,1.819542,0.405104,-2.780830
-0.253392,-0.039423,0.230684,0.070400,-0.021167,0.066967,1.817343,0.420449,-2.781108
-0.251499,-0.040378,0.232534,0.063100,-0.031833,0.061667,1.816158,0.434845,-2.783014
-0.248910,-0.040545,0.234678,0.086300,-0.005567,0.071467,1.811285,0.451759,-2.780437
-0.246691,-0.041332,0.236624,0.073967,-0.026233,0.064867,1.809086,0.467467,-2.781161
-0.244360,-0.041579,0.238457,0.077700,-0.008233,0.061100,1.805039,0.482504,-2.779169
-0.242311,-0.042061,0.240088,0.068300,-0.016067,0.054367,1.802360,0.496154,-2.778651
