-0.283417,-0.150170,0.070914,0.000433,-0.058067,-0.046100,1.542149,-0.344829,3.228216
-0.283354,-0.152428,0.070034,0.002100,-0.075267,-0.029333,1.540612,-0.350330,3.099388
-0.283276,-0.154619,0.068928,0.002600,-0.073033,-0.036867,1.539443,-0.357785,3.115561
-0.283125,-0.156366,0.067611,0.005033,-0.058233,-0.043900,1.550953,-0.367040,3.116133
-0.283125,-0.158606,0.066880,0.000000,-0.074667,-0.024367,1.570741,-0.374166,3.117044
-0.283115,-0.159458,0.065403,0.000333,-0.028400,-0.049233,1.579318,-0.383681,3.119206
-0.283097,-0.160981,0.063607,0.000600,-0.050767,-0.059867,1.581518,-0.393815,3.114395
-0.283069,-0.162864,0.061840,0.000933,-0.062767,-0.058900,1.583557,-0.403824,3.107708
-0.282756,-0.164177,0.059338,0.010433,-0.043767,-0.083400,1.584618,-0.416835,3.103729
-0.282717,-0.165896,0.057464,0.001300,-0.057300,-0.062467,1.586190,-0.426948,3.096538
-0.282714,-0.166535,0.055570,0.000100,-0.021300,-0.063133,1.586438,-0.436859,3.093390
-0.282677,-0.167177,0.053821,0.001233,-0.021400,-0.058300,1.588285,-0.446036,3.090841
-0.282626,-0.167954,0.052010,0.001700,-0.025900,-0.060367,1.589124,-0.455530,3.087259
-0.282579,-0.169180,0.050900,0.001567,-0.040867,-0.037000,1.592979,-0.462035,3.083507
-0.282497,-0.169799,0.049820,0.002733,-0.020633,-0.036000,1.606264,-0.469140,3.087306
-0.282409,-0.170948,0.048770,0.002933,-0.038300,-0.035000,1.620977,-0.476059,3.088892
-0.282324,-0.172343,0.047732,0.002833,-0.046500,-0.034600,1.625837,-0.482465,3.085227
-0.282230,-0.173582,0.046670,0.003133,-0.041300,-0.035400,1.626005,-0.488781,3.080385
-0.282101,-0.174675,0.045623,0.004300,-0.036433,-0.034900,1.636828,-0.495969,3.081735
-0.281962,-0.176169,0.044794,0.004633,-0.049800,-0.027633,1.652889,-0.502258,3.083353
-0.281846,-0.177757,0.044297,0.003867,-0.052933,-0.016567,1.659498,-0.506753,3.081128
-0.281720,-0.179612,0.043766,0.004200,-0.061833,-0.017700,1.660685,-0.511035,3.074761
-0.281572,-0.181531,0.043260,0.004933,-0.063967,-0.016867,1.667848,-0.515344,3.070533
-0.281408,-0.183317,0.042856,0.005467,-0.059533,-0.013467,1.676405,-0.519980,3.069136
-0.281259,-0.184787,0.042486,0.004967,-0.049000,-0.012333,1.686841,-0.523767,3.068920
-0.281142,-0.185963,0.042382,0.003900,-0.039200,-0.003467,1.701108,-0.526006,3.071520
-0.281007,-0.186573,0.041745,0.004500,-0.020333,-0.021233,1.712832,-0.530389,3.075033
-0.280828,-0.187032,0.040538,0.005967,-0.015300,-0.040233,1.718755,-0.537270,3.076124
-0.280700,-0.187329,0.039669,0.004267,-0.009900,-0.028967,1.725880,-0.541808,3.077533
-0.280615,-0.187789,0.039483,0.002833,-0.015333,-0.006200,1.743261,-0.543243,3.083393
-0.280571,-0.186734,0.038895,0.001467,0.035167,-0.019600,1.757308,-0.546582,3.095615
-0.280500,-0.186663,0.038424,0.002367,0.002367,-0.015700,1.766248,-0.549065,3.100027
-0.280388,-0.186835,0.037713,0.003733,-0.005733,-0.023700,1.772354,-0.552793,3.101915
