-0.188980,-0.066632,-0.109634,0.000000,0.000000,0.000000,0.437153,-1.010621,2.836592
-0.190749,-0.064320,-0.107752,-0.058967,0.077067,0.062733,0.465540,-1.005816,2.859663
-0.192476,-0.061995,-0.105794,-0.057567,0.077500,0.065267,0.488388,-0.997970,2.881815
-0.194360,-0.060044,-0.103644,-0.062800,0.065033,0.071667,0.509923,-0.987968,2.902632
-0.196237,-0.058494,-0.101444,-0.062567,0.051667,0.073333,0.530162,-0.977078,2.921523
-0.198088,-0.056768,-0.099267,-0.061700,0.057533,0.072567,0.550194,-0.966950,2.939645
-0.200492,-0.055686,-0.096685,-0.080133,0.036067,0.086067,0.570694,-0.954383,2.955107
-0.202795,-0.054225,-0.093901,-0.076767,0.048700,0.092800,0.591155,-0.940218,2.973391
-0.205180,-0.053369,-0.091133,-0.079500,0.028533,0.092267,0.608842,-0.925806,2.987553
-0.207441,-0.052514,-0.088374,-0.075367,0.028500,0.091967,0.627502,-0.911911,3.001038
-0.209489,-0.052203,-0.085867,-0.068267,0.010367,0.083567,0.642895,-0.898875,3.010808
-0.211628,-0.052378,-0.083261,-0.071300,-0.005833,0.086867,0.654970,-0.884306,3.018566
-0.213959,-0.052430,-0.080384,-0.077700,-0.001733,0.095900,0.669441,-0.869101,3.026667
-0.216296,-0.052288,-0.077412,-0.077900,0.004733,0.099067,0.684821,-0.854018,3.035020
-0.219181,-0.051742,-0.073785,-0.096167,0.018200,0.120900,0.703452,-0.836660,3.045043
-0.222003,-0.050827,-0.069971,-0.094067,0.030500,0.127133,0.721019,-0.818243,3.056671
-0.225105,-0.049724,-0.065844,-0.103400,0.036767,0.137567,0.738907,-0.799030,3.068068
-0.228577,-0.048081,-0.061040,-0.115733,0.054767,0.160133,0.762169,-0.778127,3.081350
-0.232058,-0.046318,-0.056027,-0.116033,0.058767,0.167100,0.783226,-0.756119,3.094594
-0.235241,-0.044897,-0.051320,-0.106100,0.047367,0.156900,0.801367,-0.735479,3.105317
-0.238457,-0.043910,-0.046465,-0.107200,0.032900,0.161833,0.820197,-0.714455,3.113818
-0.241644,-0.043961,-0.041911,-0.106233,-0.001700,0.151800,0.835780,-0.694612,3.117178
-0.244638,-0.044060,-0.037479,-0.099800,-0.003300,0.147733,0.848666,-0.675060,3.120078
-0.247193,-0.044485,-0.033422,-0.085167,-0.014167,0.135233,0.860382,-0.656846,3.121734
-0.249837,-0.044990,-0.029212,-0.088133,-0.016833,0.140333,0.871905,-0.638221,3.122600
-0.252306,-0.045834,-0.025208,-0.082300,-0.028133,0.133467,0.886118,-0.621752,3.123545
-0.254411,-0.046619,-0.021591,-0.070167,-0.026167,0.120567,0.904900,-0.608956,3.127348
-0.256653,-0.049014,-0.018174,-0.074733,-0.079833,0.113900,0.922652,-0.596641,3.124308
-0.258792,-0.051397,-0.014716,-0.071300,-0.079433,0.115267,0.937505,-0.583511,3.121924
-0.260661,-0.053782,-0.011509,-0.062300,-0.079500,0.106900,0.951126,-0.571382,3.120254
-0.262781,-0.057476,-0.008333,-0.070667,-0.123133,0.105867,0.963333,-0.559241,3.112562
-0.264563,-0.061019,-0.005437,-0.059400,-0.118100,0.096533,0.975659,-0.548299,3.105533
-0.266273,-0.064405,-0.002561,-0.057000,-0.112867,0.095867,0.992456,-0.539271,3.101571
-0.268051,-0.068308,0.000777,-0.059267,-0.130100,0.111267,1.013518,-0.529074,3.098351
-0.269487,-0.072318,0.003579,-0.047867,-0.133667,0.093400,1.027608,-0.519294,3.091833
-0.271004,-0.076643,0.006794,-0.050567,-0.144167,0.107167,1.037518,-0.506350,3.082803
-0.272420,-0.080877,0.009990,-0.047200,-0.141133,0.106533,1.051254,-0.494716,3.075392
-0.273880,-0.084740,0.013482,-0.048667,-0.128767,0.116400,1.067322,-0.482415,3.069311
-0.275168,-0.088981,0.017229,-0.042933,-0.141367,0.124900,1.093137,-0.471425,3.067482
-0.276257,-0.093023,0.020663,-0.036300,-0.134733,0.114467,1.124446,-0.463496,3.068921
-0.277247,-0.097004,0.024105,-0.033000,-0.132700,0.114733,1.144745,-0.452337,3.065500
-0.278144,-0.100587,0.027351,-0.029900,-0.119433,0.108200,1.161767,-0.441943,3.063683
-0.279077,-0.104370,0.030558,-0.031100,-0.126100,0.106900,1.185711,-0.433429,3.062645
-0.279963,-0.108144,0.034015,-0.029533,-0.125800,0.115233,1.204085,-0.422071,3.058818
-0.280570,-0.111454,0.037345,-0.020233,-0.110333,0.111000,1.220490,-0.410696,3.057151
-0.281418,-0.116064,0.041205,-0.028267,-0.153667,0.128667,1.243624,-0.398567,3.052010
-0.281902,-0.119866,0.044488,-0.016133,-0.126733,0.109433,1.266780,-0.388844,3.050873
-0.282294,-0.123750,0.047660,-0.013067,-0.129467,0.105733,1.291915,-0.380031,3.050532
-0.282616,-0.127579,0.050111,-0.010733,-0.127633,0.081700,1.317234,-0.375173,3.051452
-0.282982,-0.132771,0.052614,-0.012200,-0.173067,0.083433,1.342365,-0.370145,3.046078
-0.283200,-0.136567,0.054437,-0.007267,-0.126533,0.060767,1.362487,-0.366993,3.043768
-0.283333,-0.140152,0.056480,-0.004433,-0.119500,0.068100,1.396918,-0.364730,3.048740
-0.283427,-0.143851,0.058503,-0.003133,-0.123300,0.067433,1.432706,-0.362794,3.055079
-0.283482,-0.147525,0.060668,-0.001833,-0.122467,0.072167,1.460510,-0.358462,3.057467
-0.283483,-0.151424,0.063028,-0.000033,-0.129967,0.078667,1.489901,-0.353105,3.059607
-0.283450,-0.155520,0.065260,0.001100,-0.136533,0.074400,1.516380,-0.347962,3.059683
-0.283363,-0.159531,0.067389,0.002900,-0.133700,0.070967,1.538964,-0.342416,3.057533
-0.283227,-0.163061,0.069556,0.004533,-0.117667,0.072233,1.562040,-0.336435,3.057809
-0.282978,-0.167367,0.072391,0.008300,-0.143533,0.094500,1.587979,-0.327561,3.056630
-0.282752,-0.170766,0.074493,0.007533,-0.113300,0.070067,1.606850,-0.321097,3.055113
-0.282498,-0.174254,0.076589,0.008467,-0.116267,0.069867,1.623022,-0.314703,3.052482
-0.282248,-0.176844,0.078350,0.008333,-0.086333,0.058700,1.641443,-0.309234,3.053736
-0.282054,-0.178596,0.079682,0.006467,-0.058400,0.044400,1.656762,-0.305028,3.056290
-0.281903,-0.179993,0.080668,0.005033,-0.046567,0.032867,1.667893,-0.302461,3.059016
-0.281702,-0.180925,0.080960,0.006700,-0.031067,0.009733,1.675185,-0.302543,3.061675
-0.281551,-0.182037,0.081655,0.005033,-0.037067,0.023167,1.689221,-0.300423,3.064971
-0.281466,-0.183268,0.081805,0.002833,-0.041033,0.005000,1.700335,-0.300851,3.065802
-0.281540,-0.183530,0.081155,-0.002467,-0.008733,-0.021667,1.703449,-0.304844,3.067072
-0.281604,-0.183875,0.080396,-0.002133,-0.011500,-0.025300,1.702934,-0.309183,3.065961
-0.281575,-0.184351,0.079021,0.000967,-0.015867,-0.045833,1.703415,-0.316390,3.064937
-0.281608,-0.184933,0.077932,-0.001100,-0.019400,-0.036300,1.711877,-0.322105,3.065839
-0.281663,-0.185381,0.077056,-0.001833,-0.014933,-0.029200,1.714284,-0.326909,3.065081
-0.281644,-0.186413,0.076416,0.000633,-0.034400,-0.021333,1.716382,-0.330531,3.061180
-0.281778,-0.186251,0.074837,-0.004467,0.005400,-0.052633,1.717468,-0.338443,3.061962
-0.281787,-0.187212,0.073489,-0.000300,-0.032033,-0.044933,1.726054,-0.345590,3.061130
-0.281856,-0.187435,0.072150,-0.002300,-0.007433,-0.044633,1.734200,-0.352973,3.064650
-0.281908,-0.187638,0.070904,-0.001733,-0.006767,-0.041533,1.744305,-0.359813,3.069145
-0.281937,-0.188145,0.069281,-0.000967,-0.016900,-0.054100,1.753735,-0.368393,3.071333
-0.281952,-0.188790,0.067337,-0.000500,-0.021500,-0.064800,1.761662,-0.378364,3.071524
