-0.225002,-0.354692,0.065439,0.000000,0.000000,0.000000,2.146001,-0.634520,2.520567
-0.223822,-0.357704,0.070862,0.039333,-0.100400,0.180767,2.142793,-0.611000,2.508562
-0.222693,-0.360627,0.076807,0.037633,-0.097433,0.198167,2.140866,-0.584766,2.497195
-0.221689,-0.363230,0.082931,0.033467,-0.086767,0.204133,2.134118,-0.557981,2.485581
-0.220930,-0.365323,0.089292,0.025300,-0.069767,0.212033,2.137422,-0.527178,2.479849
-0.219819,-0.367614,0.096208,0.037033,-0.076367,0.230533,2.135643,-0.495061,2.470710
-0.218505,-0.369862,0.103571,0.043800,-0.074933,0.245433,2.127136,-0.462096,2.458573
-0.217128,-0.371845,0.110983,0.045900,-0.066100,0.247067,2.125752,-0.427646,2.450137
-0.214796,-0.374369,0.122019,0.077733,-0.084133,0.367867,2.117732,-0.377653,2.436192
-0.212642,-0.376111,0.133195,0.071800,-0.058067,0.372533,2.104757,-0.327380,2.423822
-0.210965,-0.376969,0.141341,0.055900,-0.028600,0.271533,2.102660,-0.290129,2.419960
-0.209250,-0.377432,0.149871,0.057167,-0.015433,0.284333,2.104268,-0.250055,2.419166
-0.207406,-0.377671,0.157951,0.061467,-0.007967,0.269333,2.102089,-0.212492,2.416734
-0.205373,-0.377342,0.167085,0.067767,0.010967,0.304467,2.098911,-0.168850,2.415229
-0.204386,-0.376771,0.172082,0.032900,0.019033,0.166567,2.101444,-0.143638,2.418111
-0.203157,-0.375978,0.177907,0.040967,0.026433,0.194167,2.101560,-0.114381,2.419831
-0.202312,-0.374773,0.182949,0.028167,0.040167,0.168067,2.102362,-0.087452,2.423188
-0.201809,-0.373264,0.187143,0.016767,0.050300,0.139800,2.107923,-0.062964,2.431286
-0.201331,-0.371750,0.190966,0.015933,0.050467,0.127433,2.110888,-0.040483,2.437698
-0.201002,-0.370217,0.194233,0.010967,0.051100,0.108900,2.114270,-0.020437,2.444324
-0.200873,-0.368545,0.197192,0.004300,0.055733,0.098633,2.126003,-0.000479,2.456591
-0.200626,-0.366802,0.200335,0.008233,0.058100,0.104767,2.138595,0.020690,2.469711
-0.200610,-0.364967,0.202974,0.000533,0.061167,0.087967,2.152810,0.040293,2.483994
-0.201011,-0.363430,0.204120,-0.013367,0.051233,0.038200,2.164834,0.052176,2.496354
-0.201310,-0.362279,0.204896,-0.009967,0.038367,0.025867,2.169802,0.060235,2.502903
-0.202016,-0.360232,0.205831,-0.023533,0.068233,0.031167,2.184855,0.073547,2.519193
-0.202387,-0.358887,0.206631,-0.012367,0.044833,0.026667,2.195728,0.083358,2.530246
-0.203052,-0.356728,0.207608,-0.022167,0.071967,0.032567,2.205673,0.096668,2.542944
-0.203820,-0.355157,0.207598,-0.025600,0.052367,-0.000333,2.211535,0.103057,2.551291
-0.204461,-0.353717,0.207853,-0.021367,0.048000,0.008500,2.218036,0.109752,2.560939
-0.205943,-0.351211,0.207854,-0.049400,0.083533,0.000033,2.221801,0.116902,2.574504
-0.208484,-0.348053,0.206927,-0.084700,0.105267,-0.030900,2.218889,0.118345,2.590019
-0.210768,-0.344754,0.206568,-0.076133,0.109967,-0.011967,2.216341,0.122497,2.606713
-0.213403,-0.340954,0.205933,-0.087833,0.126667,-0.021167,2.212062,0.125929,2.624775
-0.216461,-0.336939,0.204755,-0.101933,0.133833,-0.039267,2.209199,0.126960,2.644293
-0.219817,-0.332522,0.203235,-0.111867,0.147233,-0.050667,2.204352,0.126805,2.663009
-0.223612,-0.327619,0.201266,-0.126500,0.163433,-0.065633,2.197106,0.124225,2.682859
-0.227516,-0.322352,0.199210,-0.130133,0.175567,-0.068533,2.188671,0.121117,2.704118
-0.232115,-0.316142,0.196531,-0.153300,0.207000,-0.089300,2.177690,0.114831,2.729450
-0.237250,-0.308883,0.193869,-0.171167,0.241967,-0.088733,2.167690,0.109380,2.758792
-0.241480,-0.302537,0.191498,-0.141000,0.211533,-0.079033,2.164686,0.106121,2.783134
-0.246393,-0.295173,0.188695,-0.163767,0.245467,-0.093433,2.155034,0.099884,2.807309
-0.250805,-0.287840,0.186737,-0.147067,0.244433,-0.065267,2.143200,0.096587,2.828503
-0.256543,-0.277999,0.184322,-0.191267,0.328033,-0.080500,2.130473,0.092763,2.856064
-0.260864,-0.269589,0.182939,-0.144033,0.280333,-0.046100,2.124728,0.093579,2.880264
-0.264816,-0.261833,0.181693,-0.131733,0.258533,-0.041533,2.117036,0.093204,2.898757
-0.267791,-0.255766,0.181073,-0.099167,0.202233,-0.020667,2.109342,0.093395,2.912073
-0.272313,-0.246209,0.180114,-0.150733,0.318567,-0.031967,2.105804,0.093987,2.938336
-0.276957,-0.235870,0.179063,-0.154800,0.344633,-0.035033,2.099937,0.093393,2.963703
-0.281188,-0.225684,0.178579,-0.141033,0.339533,-0.016133,2.090250,0.093382,2.985648
-0.285722,-0.214260,0.178035,-0.151133,0.380800,-0.018133,2.078635,0.091492,3.010780
-0.290117,-0.202464,0.177486,-0.146500,0.393200,-0.018300,2.066891,0.088131,3.036977
-0.294050,-0.190479,0.177107,-0.131100,0.399500,-0.012633,2.061174,0.085754,3.068376
-0.297400,-0.179939,0.176460,-0.111667,0.351333,-0.021567,2.052075,0.080551,3.104922
-0.300835,-0.168346,0.175126,-0.114500,0.386433,-0.044467,2.033048,0.069911,3.025299
-0.303493,-0.157937,0.173521,-0.088600,0.346967,-0.053500,2.009408,0.058371,3.527251
-0.305202,-0.150624,0.171669,-0.056967,0.243767,-0.061733,1.987273,0.046909,-1.046438
-0.306960,-0.142862,0.168517,-0.058600,0.258733,-0.105067,1.962373,0.029863,-3.519703
-0.308445,-0.135808,0.165128,-0.049500,0.235133,-0.112967,1.937231,0.012214,-3.025678
-0.309697,-0.129618,0.161963,-0.041733,0.206333,-0.105500,1.915078,-0.004139,-3.120690
-0.310734,-0.124078,0.158816,-0.034567,0.184667,-0.104900,1.899238,-0.019792,-3.096268
-0.311650,-0.120304,0.155786,-0.030533,0.125800,-0.101000,1.888044,-0.035000,-3.088854
-0.312679,-0.118279,0.152374,-0.034300,0.067500,-0.113733,1.876401,-0.052737,-3.086726
-0.313775,-0.118709,0.147258,-0.036533,-0.014333,-0.170533,1.868459,-0.077491,-3.091421
-0.314731,-0.118718,0.140512,-0.031867,-0.000300,-0.224867,1.855389,-0.108598,-3.094127
-0.315475,-0.118741,0.132580,-0.024800,-0.000767,-0.264400,1.844510,-0.144186,-3.094030
-0.316000,-0.120250,0.124214,-0.017500,-0.050300,-0.278867,1.834899,-0.181735,-3.111732
-0.316086,-0.124277,0.115964,-0.002867,-0.134233,-0.275000,1.824205,-0.218425,-3.020976
-0.315761,-0.129252,0.107339,0.010833,-0.165833,-0.287500,1.810804,-0.256641,-3.519919
-0.315043,-0.134679,0.099364,0.023933,-0.180900,-0.265833,1.797449,-0.291773,1.046350
-0.314042,-0.140106,0.092102,0.033367,-0.180900,-0.242067,1.786059,-0.324027,3.516744
-0.312455,-0.145661,0.084884,0.052900,-0.185167,-0.240600,1.784046,-0.355332,3.023107
-0.310945,-0.150403,0.078582,0.050333,-0.158067,-0.210067,1.783862,-0.383352,3.117649
-0.309307,-0.154927,0.072913,0.054600,-0.150800,-0.188967,1.779387,-0.408608,3.093398
-0.307715,-0.158587,0.068286,0.053067,-0.122000,-0.154233,1.786907,-0.429184,3.091146
