-0.280542,-0.170203,0.021539,0.000000,0.000000,0.000000,1.935536,-0.605242,-3.086987
-0.281134,-0.169091,0.022273,-0.019733,0.037067,0.024467,1.940366,-0.601088,-3.082484
-0.281834,-0.167748,0.023154,-0.023333,0.044767,0.029367,1.945855,-0.596194,-3.077073
-0.282729,-0.165841,0.024062,-0.029833,0.063567,0.030267,1.952221,-0.590935,-3.070304
-0.283870,-0.163900,0.025709,-0.038033,0.064700,0.054900,1.955963,-0.582146,-3.065507
-0.285314,-0.160937,0.028211,-0.048133,0.098767,0.083400,1.955373,-0.569168,-3.059124
-0.286704,-0.157513,0.030917,-0.046333,0.114133,0.090200,1.951016,-0.554923,-3.053134
-0.288240,-0.153586,0.034115,-0.051200,0.130900,0.106600,1.945015,-0.538615,-3.046236
-0.290035,-0.149641,0.038439,-0.059833,0.131500,0.144133,1.942787,-0.516866,-3.038957
-0.291851,-0.145600,0.043216,-0.060533,0.134700,0.159233,1.941181,-0.493436,-3.030913
-0.293508,-0.141815,0.048079,-0.055233,0.126167,0.162100,1.934593,-0.470001,-3.026629
-0.295115,-0.137793,0.053185,-0.053567,0.134067,0.170200,1.925926,-0.445730,-3.022890
-0.296713,-0.134029,0.058792,-0.053267,0.125467,0.186900,1.921858,-0.419457,-3.018361
-0.298195,-0.129898,0.064436,-0.049400,0.137700,0.188133,1.918317,-0.393285,-3.012430
-0.299516,-0.125733,0.070340,-0.044033,0.138833,0.196800,1.915652,-0.365974,-3.006408
-0.300736,-0.121264,0.075978,-0.040667,0.148967,0.187933,1.911206,-0.340435,-3.000747
-0.301690,-0.117339,0.081438,-0.031800,0.130833,0.182000,1.907858,-0.315939,-2.995295
-0.302616,-0.113640,0.087404,-0.030867,0.123300,0.198867,1.911223,-0.289344,-2.987936
-0.303366,-0.110027,0.093036,-0.025000,0.120433,0.187733,1.911655,-0.264665,-2.981968
-0.303947,-0.107739,0.098462,-0.019367,0.076267,0.180867,1.910703,-0.241073,-2.980972
-0.304434,-0.106460,0.104038,-0.016233,0.042633,0.185867,1.910381,-0.217021,-2.982740
-0.304708,-0.105581,0.109525,-0.009133,0.029300,0.182900,1.910782,-0.193165,-2.984391
-0.304902,-0.106261,0.114227,-0.006467,-0.022667,0.156733,1.906478,-0.173029,-2.993314
-0.304979,-0.108033,0.118702,-0.002567,-0.059067,0.149167,1.900615,-0.153867,-3.006124
-0.304835,-0.111206,0.123322,0.004800,-0.105767,0.154000,1.897255,-0.133581,-3.021184
-0.304604,-0.116407,0.127454,0.007700,-0.173367,0.137733,1.893539,-0.115496,-3.043951
